Gereedschapskist;Gereedschap;Beschrijving;Type Gereedschap;URL Repository;Ontwikkelaar;Mede-ontwikkelaars;Taal;documentatie;B&O;tutorials/voorbeelden;NHI modellen;Open-source;Afhankelijkheid andere software;Licentie
;iMOD-3D-Viewer;3D viewer voor ondergronddata, kan opgeroepen worden vanuit de iMOD QGIS plugin;visualizatie;https://github.com/Deltares/imod-gui;Deltares;;C++;https://deltares.github.io/iMOD-Documentation/qgis_user_manual.html;iMOD b&o budget;https://deltares.github.io/iMOD-Documentation/workflow_index.html;regionale;ja;iMOD QGIS plugin;GPL2
HyDAMO en D-Hydro Tooling;;Verschillende tools om vanuit basisdata uit de kernregistratie (waterschappen) tot een volledig oppervlaktewatermodel te komen;voorbewerking, modelgeneratie, rekenpakket en nabewerking;;gevarieerd;;gevarieerd;zie individuele gereedschappen;;;regionale modellen;ja;;zie individuele gereedschappen
;D-HyDAMO;Een modelgenerator waarmee volledig geautomatiseerd een 1D2D-RR D-HYDRO model kan worden gegenereerd op basis van oppervlaktewaterdata in HyDAMO en andere bronnen Ookwel Delft3D-Flexible-Mesh-Python genoemd. Wordt momenteel gemigreerd naar HYDROLIB.;Modelgenerator voor D-HYDRO suite 1D2D;https://github.com/openearth/delft3dfmpy;HKV;Deltares;Python;https://hkvconfluence.atlassian.net/wiki/spaces/DHYD/overview;HKV;Jupyter notebooks: https://github.com/openearth/delft3dfmpy/tree/master/notebooks;regionale modellen;ja;Diverse open source Python modules en D-HYDRO suite 1D2D voor simulatie;MIT
;Validatietool;validatie van m.n. waterschapsdata voor modellereen, scripts om o.a. CDL te valideren en  verwerken tot model informatie;Validatie HyDAMO DAMO brondata oppervlaktewater;https://github.com/HetWaterschapshuis/HyDAMOValidatieModule;HKV, D2Hydro en Hydroconsult;;Python;https://hkvconfluence.atlassian.net/wiki/spaces/VAL/overview;HKV, D2Hydro en Hydroconsult in opdracht van Het Waterschapshuis;https://hkvconfluence.atlassian.net/wiki/spaces/VAL/overview;regionale modellen;ja;Diverse open source Python modules;MIT
;ToHyDAMOgml;Python tooling waarmee GML files in NHI HyDAMO formaat gemaakt worden vanuit een DAMO database of vanuit een ESRI File Geodatabase. Deze kunnen gebruikt worden voor This can be used as input for the NHI HyDAMO database or D-Hydamo modelgenerator.;databewerking;https://github.com/jeroenwinkelhorst/ToHyDAMOgml ;Jeroen Winkelhorst;;Python;Github;Hydamo B&O;;regionale modellen;ja;;MIT
;HyDAMO-toolbox;Volledige HyDAMO toolbox inclusief FME en conversie workflows;databewerking;https://github.com/helpdeskNHI/nhi ;Deltares;;Python;Github;Hydamo B&O;https://hkvconfluence.atlassian.net/wiki/spaces/DHYD/overview ;regionale modellen;ja;;
;D-Hydro Suite 1D2D;Simulatiesoftware voor 1D2D oppervlaktewater. Opvolger van SOBEK voor toepassing in 1D, 2D en 1D2D regionale en stedelijke oppervlaktewatertoepassingen, inclusief neerslag-afvoer en realtime-control.;rekenpakket;https://svn.oss.deltares.nl/repos/delft3d/tags/delft3dfm/;Deltares;;Fortran/C#;user manuals bij installatie;D-Hydro B&O;https://www.deltares.nl/nl/software/d-hydro-suite-1d2d/;regionale modellen;ja;;GNU AGPL
ISG-tool;;Deze tool wordt gebruikt om een ISG te maken voor de grote rivieren (Maas, Rijn, IJssel, Waal, Nederrijn, Lek en IJssel (Rijntakken)). Waterstandsmetingen worden aan de hand van betrekkingslijnen geinterpoleerd. Verder bevat de ISG Maas bathymetrie, en zomer en winterdijkhoogten voor de bepaling van de breedte van de rivier.;databewerking;nvt;RHDHV;Deltares;Python;Rapportages zijn op dit moment niet openbaar;Indien er een verlenging nodig is van de hoofdwatersysteempeilen is het betreffende waterschap hiervoor verantwoordelijk. Geen afspraken over onderhouden tool;nee;regionale modellen;nee;;Onbekend
WFS2ISG.py;;Met de tool is het mogelijk om vanuit webservices een eenvoudige schematisatie voor het grondwatermodel te maken.;databewerking;nvt;RHDHV;Deltares, HKV;Python;http://nhi.nu/nl/files/1915/2118/5122/rapport_NHI-oppervlaktewatermodule_dec_2017.pdf ;De tool wordt voor eindgebruikers beschikbaar gesteld, voorlopig via aanvraag bij de helpdesk NHI, op termijn via de NHI open source repository4 .;nee;regionale modellen;nee;;Onbekend
Lagenmodule-NHI;;Doel van de lagenmodeltool is om vanuit een geologische basisdataset (zoals REGIS) een lagenmodel ten behoeve van een numerieke grondwatermodel op te kunnen zetten, waarbij ook verbeteringen aan het geologische basismodel doorgevoerd kunnen worden. ;databewerking/modelbouw;http://nhi.nu/nl/index.php/uitvoering/gerealiseerd/lagenmodel/ ;Deltares;RHDHV;C#;https://www.nhi.nu/nl/index.php/uitvoering/gerealiseerd/lagenmodel/;geen afspraken;Tutorial NHI Lagentool juni 2019.pdf. Deze is beschikbaar op aanvraag via de NHI helpdesk;regionale modellen;nee;;Deltares licentie
;Geomodifier en Build Groundlayermodel by aquifer;Voor de NHI lagentool functionaliteiten Geomodifier en Build Groundlayermodel by aquifer zijn batchable versies beschikbaar. Met deze batchable versie kan net als met de lagentool vanuit een geologische basisdataset (zoals REGIS) een lagenmodel ten behoeve van een numerieke grondwatermodel op te kunnen zetten, waarbij ook verbeteringen aan het geologische basismodel doorgevoerd kunnen worden;databewerking/modelbouw;;RHDHV;;C#;https://www.nhi.nu/nl/index.php/uitvoering/gerealiseerd/lagenmodel/;geen afspraken;;regionale modellen;nee;;
KPP-REGIS-Retourgereedschappen;;Deze tool helpt om inzicht te krijgen in informatie over de ondergrond en de wijze waarop deze informatie zich verhoudt tot REGIS. ;Na;http://nhi.nu/nl/files/2116/2996/2950/11203678-000-BGS-0001_v4.0-KPP_retourstroom_REGIS.pdf ;Deltares;;Python;http://www.nhi.nu/nl/files/2414/8636/8919/Retourstroom_REGIS_2016.pdf ;geen afspraken;nee;regionale modellen;nee;;Deltares licentie
UGW - Bouwsteen Oppervlaktewater;;HDSR - Utrechts grondwatermodel en scripts voor oppervlaktewater-component Utrechts GrondWater model (UGW);Voor;https://github.com/ArtesiaWater/UGW;Artesia Water;D2Hydro;Python;https://github.com/ArtesiaWater/UGW#ugw-bouwsteen-oppervlaktewater;geen afspraken;nee;regionale modellen;ja;;geen
TimML;;modelleren van stationaire meerlaagste stroming in analytische elementen;voor/simulatie;https://github.com/mbakker7/timml ;TU Delft (Mark Bakker);Artesia;python/fortran;https://mbakker7.github.io/timml/;geen afspraken;https://mbakker7.github.io/timml/docs/builddocs/html/models/modelindex.html;regionale modellen;ja;;MIT
Pastas;;maken, simuleren en visualiseren van tijdserie modellen;voor en na;https://github.com/pastas/pastas;TU Delft (Mark Bakker) & Uni Graz (Raoul Collenteur);Artesia;Python;https://pastas.readthedocs.io/;geen afspraken;https://pastas.readthedocs.io/en/latest/examples/index.html;regionale modellen;ja;;MIT
MF6-tools;;voor- en nabewerkingstools rond MODFLOW 6;voor en nabewerking;p.m.;Tauw;;python?;?;geen afspraken;nee?;regionale modellen/LHM;nee;;?
iMOD5-tools;;Verschillende tools om de input en output van iMOD 5 modellen te bewerken om zo makkelijker tot een grondwatermodel te komen en de resultaten uit te lezen.;Voor en nabewerking ;;;;gevareerd;gevarieerd;IMOD B&O of geen afspraken;;regione modellen;ja;;gevarieerd
;iMOD5;GUI omgeving en batch functies voor het voor- en nabewerken van modeldata.;Voor en na;nvt;Deltares;;Fortran;https://oss.deltares.nl/web/imod/home;iMOD B&O;in handleiding;regionale modellen/LHM;ja;;Deltares licentie
;SIF-tooling;Gereedschappenset ontwikkeld voor iMOD 5  om het omzetten van data naar modelinvoer en foutafhandeling eenvoudiger te maken. Het zijn allemaal tools die flexibel zijn en daarmee voor verschillende doelen in te zetten. Je kan het zien als bouwstenen waarmee je door slim combineren een complexe workflow kan maken. Zie het kopje SIF voor het complete overzicht van de tooling;rekenpakket, databewerking;https://github.com/SIF-framework/SIF-basis;Koen van der Hauw/Sweco;;C# / Batchfiles;verouderd/ja. Deze is aawezig op de github en binnen de tooling zelf.;geen afspraken;nee;regionale modellen;ja;;geen
;IDFPY;Tool voor het lezen en schrijven van idf-bestanden;Voor en na;https://github.com/tomvansteijn/idfpy ;Tom van Steijn;;Python;Github;geen afspraken;nee;regionale modellen;ja;;MIT
;Profile2IPF;Voor het omwerken van getekende geologische profielen naar een laag schematisering;Voor;https://gitlab.com/deltares/imod/profile2ipf ;Deltares;;Python;Gitlab;geen afspraken;nee;regionale modellen;ja;;MIT
TNO-grondwatertools;;De grondwatertools van TNO bevatten verschillende viewers voor analyse van grondwaterstandsdata. Deze zijn vrij bruikbaar.;Analyse;https://www.grondwatertools.nl/;TNO;;HTML;website;TNO intern B&O;;regionale modellen/LHM;nee, maar vrij bruikbaar;;TNO licentie
;Grondwaterkwaliteit-in-beeld ;Grondwaterkwaliteit-in-beeld bevat allerlei selectiemogelijkheden en mogelijkheid om dwarsdoorsnedes te maken voor grondwaterkwaliteitsparameters met verschillende soorten hulpinformatie. Ook kunnen samenvattende statistieken voor gebieden of geologische eenheden gemaakt worden.;Analyse;https://www.grondwatertools.nl/gwatlas;TNO;;HTML;web-viewer;TNO intern B&O;;regionale modellen/LHM;;;
;Grondwaterstanden-in-beeld ;"Grondwaterstanden-in-beeld heeft onderdelen:
* Dynamiek (waarbij interactief tijdreeksmodellering kan worden uitgevoerd met de GDN-tijdreeksmodelleringstool Metran voor een geselecteerde reeks in aanvulling op alle vooraf berekende informatie op basis van de laatste 8 jaar aan metingen per meetpunt en tijdreeksmodellen daarvan die op kaart en in dwarsdoorsnede getoond kunnen worden)
* Trends (met lineaire trends voor verschillende perioden op basis van gemeten grondwaterstanden)
* Kwel/wegzijging (met stijghoogteverschillen tussen opeenvolgende filters in putten met meerdere filters;
* Isohypsen (met interactieve GDN-isohypsentool om kaarten met gelijke stijghoogte te maken op basis van uitkomsten van het Landelijk Hydrologisch Model (LHM, onderdeel van het NHI) mogelijk in combinatie met jaargemiddelden van metingen, met een selectiehulp om een LHM-laag te selecteren op basis van de gewenste diepte of REGIS II-eenheid.";Analyse;https://www.grondwatertools.nl/gwatlas;TNO;;HTML;web-viewer;TNO intern B&O;;regionale modellen/LHM;;;
SOBEK-Wflow-tools;;Tools van Hydroconsult om Sobek en Wflow om model invoer aan te maken;;SiebeBosch (Siebe Bosch) · GitHub;Hydroconsult ;;Python;Github;;;regionale modellen;ja;;
;Hydrobase;Aanmaken/opzetten sobek en/of wflow invoer bestanden;voor;SiebeBosch (Siebe Bosch) · GitHub;Hydroconsult ;;Python;Github;onbekend;zie github;regionale modellen/LHM;ja;;Onbekend
;Overige-Sobek-tools;;;SiebeBosch (Siebe Bosch) · GitHub;Hydroconsult ;;Python;Github;geen afspraken;zie github;regionale modellen;;;
iGROW;;Inzichtelijk maken van het effect van verschillende hydrologische benaderingen voor het topsysteem / ontwateringssysteem;voor;n.v.t.;Paul Torfs;Huite Bootsma, Jan van Bakel, Wim de Lange, Jacco Hoogewoud;HTML;html;beschikbaar voor NHI;http://nhi.nu/nl/index.php/documentatie/igrow/;;nee;;
validatiescripts-LHM;;Tools en metingen gebruikt in validatie LHM;na;n.v.t.;HKV;Berendrecht Consultancy, Acacia Water;Python;Git;overgedragen aan LHM;te downloaden op http://nhi.nu/nl/index.php/modellen/lhm/nhi-lhm/v41/;;nee;;
